user_id,community_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
188,3,0.320147753508341,0.2580848491858387,0.0575310879922414,0.22040474704904162,0.2943599775003119,0.1655956856462617,0.19249186354581563,0.22158605932735537,0.041810569041857454,0.29717765962490345,0.14538509188433474,0.32343039509229826,0.23549470277850543,0.242634309404726,0.41548533843240487,0.27572152834681807
189,6,0.23132675173660233,0.23408450682113152,0.20923375986124484,0.23488075665561284,0.2687849646396611,0.2607122708073834,0.23699106076014603,0.28325895611368407,0.3069308085872254,0.2308502794587808,0.24780650025802212,0.26096637113296206,0.2615099496918485,0.21531564942401768,0.27708217106346283,0.2181634790820663
190,3,0.1572747681989224,0.37591116964747057,0.3236904484759163,0.30344669474380986,0.2136968111902985,0.29908810727669966,0.2304070915810781,0.14189619061072414,0.20267861609779805,0.42045070620025227,0.1618674566053109,0.20364815420439294,0.1947316923376911,0.1075663333202666,0.19000455195597796,0.24007148359148875
191,0,-0.1581653371560299,-0.4741322443933217,-0.12579186376865167,0.17741400483373862,0.6176533284423434,0.22848684061875046,0.2274477587046942,0.08908299818493184,-0.1948250372784745,-0.16261813697329627,0.09540369423630606,-0.07763388167980202,0.10281252697237628,0.006108335712129817,-0.3343310519142623,0.0871640238087794
192,2,0.36968351726989346,-0.004507972819470217,0.1657484243074882,0.2586960554184934,0.26441238998347594,0.2651921829203445,0.3525548953047168,0.20471408426467896,0.3065297866568973,0.11535379311347377,0.21069782140639853,0.18323537173048898,0.3009338699988076,0.22314653698728412,-0.03778589564957129,0.3680419046085921
193,0,0.21624432310626276,0.05001925615401909,0.1841300398531094,0.16303030441202815,0.3856462435418036,0.28252759872983413,-0.01259328975033457,-0.18599184826906504,0.037227690088416435,0.3779920035949401,-0.12554568280773132,0.37364276875307156,0.016192342754664024,-0.484144189259252,-0.192160920694117,-0.23609148021550203
194,4,0.26903153711918143,0.2349772867098588,0.2514579153554929,0.09043123353935739,0.2841743401056343,0.21392404515831714,0.24153503650336514,0.3134307844241887,0.27487054073921346,0.2253314116278382,0.3210819155975644,0.20577142756424818,0.28436488147403455,0.2352355851965237,0.25159414243358375,0.21596276853451774
195,6,0.2946172154347095,0.2213576917845672,0.2867326708981471,0.2381093984646559,0.23032871049853765,0.21796487984317195,0.30324896551671704,0.2368143546610422,0.18865378071737196,0.319922631259693,0.2090126648576307,0.21881546344955194,0.22690553687816709,0.26805339901284875,0.25425513794286153,0.24330457954794066
196,0,0.1280195409859043,0.001795295432923832,0.1461178410869798,-0.19929350028313722,-0.36357038407790015,0.22627418857390133,-0.2176561561277272,0.2980666430309361,-0.2064506626949143,0.20983507568533494,0.3279337781093108,0.21864943558327088,-0.31291211600107044,0.2445024298456547,-0.41688886419663324,0.1715970963240907
197,2,0.30093769232535567,0.43336135089830036,0.18579090783526397,0.09370118646522203,0.367972127990463,0.23247821123091092,0.14643183582673686,0.32984432638155,0.15405879808672254,0.04691651439088767,0.2800117661289663,0.2323348745515386,0.07898430387172616,0.31499214540902604,0.08867623047629958,0.2949638990937388
198,0,-0.46033297495846626,0.16971482504916008,-0.3467737807088377,0.11174927468999545,0.32152275014370246,0.42396527611277807,-0.19986734389608132,-0.15746701847663494,-0.10883080207456595,-0.19351513426901545,0.1542964426021432,0.13423548349820463,-0.2758816423216123,0.3222480634080651,-0.0017388697592738494,-0.08722326043465087
199,2,0.05671037657648485,0.3835691612693807,0.3226320756955374,0.0763137280280181,0.21709802118173502,0.2996149308898996,0.2398014772264958,0.27077051454374396,0.06255267955228443,0.1502230398765726,0.35363938269693274,0.16797091496158792,0.33901689059994533,0.19048108990743295,0.1565915487884707,0.34136499695553657
200,3,0.15216055125210928,0.22454217762911466,0.1716556943604112,0.19765628151004797,0.27717854052403207,0.23495295166643967,0.29157644829974194,0.46709473250251604,0.12092612374564053,0.28735074052419995,0.28179233195274883,0.276912405876857,0.22595521017720716,0.23721104917303368,0.22812366147738802,0.1001145782657285
201,2,0.26937453622393676,0.15315781242214693,0.2792290948998389,0.31219571920648487,0.35110491205588185,0.029704446732432232,0.16530238809045603,0.504880005660211,0.1926553725326677,0.20313483276135857,0.2002750361577612,0.1576522322596659,0.0483499923606496,0.25296077345356094,0.14435494877479585,0.30273731345020255
202,3,0.22749844758850293,0.2965453065034759,0.4148161025744966,0.3362621225225461,0.1991874248736855,0.06913238118323246,0.24498805355344017,0.23558549718955749,0.12420018816242379,0.1614252312834038,0.258984114678631,0.28171971943988733,0.3077716543285341,0.1285695383303425,0.2087402446272209,0.2691422731159349
203,4,0.3687100277016291,0.20641034739918881,0.1683571985106658,0.3031329655047017,0.33175294192551985,0.2216239294259397,0.31001163069142124,0.1493924317272236,0.21290956964909818,0.2706399724492209,0.2883061132280922,0.2054579530308293,0.23663279682333807,0.10492479169807598,0.28824064850366965,0.1720889993058648
204,3,0.2926880705628557,0.020485462320468967,0.2650734242689815,0.3933690991051484,0.20088332815573381,0.05179653308192303,0.31059606486445196,0.24600230540542092,0.21176254652578624,0.16278222980048213,0.20712587543658123,0.3639724019498416,0.005235294652390242,0.2891882024402841,0.3701593439317084,0.14660557938847713
205,0,-0.6199407411940941,-0.3684517202968537,0.09814834499788327,-0.005649583952709854,-0.1245638100741177,-0.2827123708057469,0.03930025233401955,-0.2636033867717689,-0.04059372370566713,-0.06603380599627046,0.22406257513756084,-0.4405287709496807,0.07511790514592923,-0.16219837447581248,0.11067458985836515,-0.09643797130129837
206,1,0.3348521324005356,0.10202919155372213,0.6607842177551932,0.13563279729771832,-0.011540428906348542,0.36347825364507724,0.04899686804509643,0.003198522424164042,0.2032349072033847,0.20466320334061025,0.2654302577726858,0.16901231495515845,0.038236635904349524,0.11225521103416194,0.2409008371054218,0.18293491919623728
207,3,0.24393518503856576,0.17306996874777703,0.3150945081198665,0.1422908202332166,0.22574618812961872,0.3333740017456294,0.2730224866303766,0.20892529910332286,0.27918496790822167,0.1326275891561554,0.08505345256132557,0.2734662752104529,0.16714648942748048,0.2955824095014192,0.2296151803870418,0.4063721220280345
208,2,0.04451113294772453,0.34545231191030445,0.3762931093837214,0.36023691112327166,0.17742039258778478,0.176657118240261,0.23041871556842677,0.21998700128698997,0.10737589903891867,0.13716291270809552,0.3383816527322733,0.04878222757875682,-0.0677968115185661,0.3363578911018871,0.19371095535317231,0.37504593698777866
209,5,0.17669562069775788,0.3795279022846909,0.23943947434787707,0.19215541489070825,0.21909611760567005,0.22728569369169513,0.13505366075505976,0.23030035763448614,0.21833479934709682,0.2735527919714166,0.3231521182821363,0.3123094691757014,0.1648110536797528,0.2553020372474539,0.3263920429189523,0.19027173290383503
210,1,0.15588748055657223,0.326171812844447,0.48568516812068285,-0.007639735191542119,0.012387201686843614,-0.030097938072312487,0.30064689103502706,-0.0009168998368081858,0.07493232285027651,0.1324102793400459,0.19328373138723695,0.4039173330652388,0.01736997459564782,0.4655817465913435,0.04523025383314256,0.31487278208609826
211,4,0.2500704791233665,0.31552397281048633,0.24343741794182053,0.30234529226863593,0.2364154661079782,0.21392277583496966,0.21447189726308796,0.26213624189287277,0.23006881715885202,0.2705920334418393,0.16619993011885006,0.3191674468150229,0.27642566532984686,0.24933855030283056,0.2397744944262754,0.13838873079061062
212,0,0.10485535853460262,-0.27273806544234014,0.306672344055399,0.017322005528423584,0.08430828921769744,0.15136600916378157,-0.2326257646038034,0.2001004456341492,0.17706506321630572,-0.47467531885102415,-0.1390537461471115,0.35924568083979397,-0.061427652080312055,0.25403554683439084,-0.42131037808898797,-0.2126614287104595
213,4,0.20079678158877876,0.23768291547831027,0.23529766165205881,0.15728234077115247,0.24581997008080686,0.21655703211278932,0.17509968741110915,0.3076340755726009,0.21763553763375554,0.3019231885749965,0.2768644550287629,0.16640203756726352,0.28765944209299554,0.289347404511744,0.2700314046042693,0.3289505903053004
214,0,-0.12138533241886565,0.06798412043214204,0.02321100379152271,0.48312551225875655,-0.053788215954677435,0.05810037262176467,0.0887824079156651,0.48570869876897016,0.3744332606694046,-0.26411285075737345,-0.1265288766413115,0.3755478336222105,-0.08556518321264017,0.049972729492766085,0.016780306743859885,0.34572940011237724
215,2,0.23695372298073855,0.23155151907141397,0.3128446750244879,0.16914825787527035,0.025695338544060115,0.21341537552550474,0.3844668372589063,0.2763549486222289,0.2365348009915143,0.35485034714717284,0.12769768629180192,0.10167694864506772,0.46318722784037764,0.05399257185904706,0.18722899133841536,0.17982224797226926
216,5,0.26011081012748005,0.2635434244019675,0.35128712536537837,0.2819456563110486,0.24275576872801705,0.18747919499460336,0.3050656033306003,0.22904698416282304,0.17824519038759087,0.2341774938689779,0.2694061992876323,0.22517204608947347,0.11396057184722248,0.22711307426183375,0.23915375473158346,0.2978764866998671
217,2,0.1711659225395789,0.31618750607124246,0.23507053988175702,0.509983775631168,0.11180176659203556,0.0632059776192907,0.17949419114120344,0.15155346589479668,0.2788954611391567,0.34327676831303244,0.2850167685198531,0.17011300594256917,0.2419691387550567,0.2119329127970856,0.12170184334940162,0.2442012616537613
218,0,0.20853997708296218,-0.09257594823621161,0.06145482009490514,-0.13874596507239817,0.027593762836051552,-0.10482577827407524,-0.2784916296634958,0.20198720849890048,-0.13102371738779192,0.0045220594159655954,0.7397283330524927,-0.38934038999248916,-0.004907558860612147,-0.019683480663455936,0.2169187091988573,-0.17711717820841502
219,5,0.2625423060714393,0.24067671840304583,0.22213429195631185,0.24805495379278303,0.18179969241358362,0.20266755844043458,0.20891476175070423,0.2834837637524183,0.1960147277831548,0.15342408967584298,0.23411408825769697,0.2691481685830805,0.3588764726493689,0.32840287100453996,0.2532997543820276,0.27225954516690754
220,0,0.27002954330216195,0.15996675732373974,-0.4173259213339038,0.06696636694926802,0.18139148022356635,-0.2783198170165105,0.15251874501361043,-0.13731348076463076,0.3222309347109947,-0.24871731849141684,0.021481120665745392,0.11193740811161063,-0.5984311868779641,-0.027301420564048703,0.04587716561489754,0.17525137703832108
221,0,0.3187440479527518,-0.37956565661279335,0.2825134651858558,0.4561028198203499,0.08067280679391112,0.10472532670758761,0.18919126791114713,0.3794420523015133,-0.1911988273499152,-0.23667887593849218,0.2446793251629341,0.029045536858208196,-0.13971447882559293,0.23091469938840856,0.12866827285088392,0.16297437081373073
222,2,0.3018945279479627,0.32907728743029513,0.36651394928674086,0.2684117910136966,0.10809780525906619,0.21941195764133326,0.4427369781464617,0.13954149106758848,0.269274902021143,0.1305653504158013,0.3398322269059772,0.15462719852282253,0.10859725574413068,0.18046950627257313,0.20428058230949767,0.06189431797408637
223,1,-0.016796724673845426,-0.09812657869588579,0.19364969486957953,-0.11103709650203744,0.3168669832882985,0.43286532675510214,0.0169133388243082,0.4015304778260174,-0.2557172195762675,0.0480463458413471,0.2785914546023979,0.11598053875900474,0.3682549545888451,0.3832278425157401,0.08322834047170292,0.2068890098859196
224,3,0.3346541948302559,0.44071786994655165,0.20856035063348186,0.2405920696037093,0.42301267524651864,0.14437004368852774,0.23620739438030453,0.20653192714822066,0.29409763154117896,0.24538606454715287,0.12719369434398384,0.14385513073888442,0.20312903767596188,0.22221202441992538,0.10273027708588033,0.09688751471395823
225,6,0.1845406722799478,0.263029426290429,0.2931963911879061,0.22223300178921473,0.27590228540338246,0.2883392072484559,0.27264438624441373,0.21197488881718252,0.350563673785007,0.2816384325380864,0.25257304983154105,0.18438026061239177,0.23099263703246417,0.18744498286707303,0.2519631990950652,0.1757718697473777
226,4,0.2667628898106048,0.2388752430831258,0.2653576285262778,0.248519893406757,0.2293414961279511,0.2164744589735594,0.13661104337758714,0.23498128609807864,0.2699747444862118,0.3155861013466413,0.2052891849888923,0.22766456773563945,0.36853111470477595,0.2014784309421774,0.3080573719222745,0.16881361102530312
227,5,0.30678304203653006,0.27808533588001555,0.29684089512482265,0.2337266415656225,0.14622626444634312,0.19550019106355415,0.1980792194940643,0.17006620127532585,0.38029699530616634,0.19074181363496692,0.2451574350239215,0.3200223967376606,0.21299354928696326,0.21372126692369664,0.2070449338466759,0.28392663292840864
228,0,-0.3237403782580023,0.042412466288487334,0.559401873404007,-0.20948494248170754,0.08386750157504114,-0.09963034998907651,0.029337116665989833,-0.2765127213997504,0.1239976711212251,0.11287790964209332,-0.1535414736754285,-0.13959896594345347,-0.2630868819601427,-0.07028598150535473,0.5405151349449923,0.06933901502629508
229,4,0.20532122462831953,0.30903735612505684,0.3093256129533479,0.26098923889643094,0.31973410068090674,0.14947245871897005,0.23287660575694882,0.22446470939446872,0.2066188891722846,0.21414795438524026,0.23183069484673083,0.2326074728188981,0.31792041511608254,0.18524484723678333,0.2390238698496364,0.2836012798168838
230,0,-0.2585179168261612,-0.10027315423419611,-0.18746423094590722,-0.07056985656985479,0.1991539001517789,0.27605861878754573,-0.18671191933732265,0.3035891858596585,-0.19944381564209943,0.02501005096291106,-0.02890311276168258,0.23336779698708474,-0.07173493704832537,0.1942542396064592,0.24423706514493587,0.6647261507562782
231,4,0.285434816743837,0.1237682694151377,0.2992937167712859,0.23359249218109923,0.2616764148873418,0.2592148790952784,0.27409766673947955,0.17790733787229335,0.33719839192392853,0.17857589903083865,0.28586647391386305,0.2172876782936648,0.31539638556748656,0.19419092181890513,0.2506467768732625,0.20514449532201257
232,5,0.15220341518571626,0.221721510735996,0.18120340428825008,0.27951230969130664,0.317329904712923,0.30787715617456707,0.20474072933624765,0.17983024694545602,0.358360065798496,0.1333602044018974,0.3144003599463045,0.23074835614602043,0.23875954879784617,0.32136104009352723,0.19279727863024396,0.22631502258628522
233,4,0.18397617591970655,0.25377730500256834,0.23586677224734065,0.22752361410793984,0.18642664575797302,0.3526110337488143,0.19970828186575854,0.066791810010364,0.2190511676363044,0.27056910965611597,0.3907457568028517,0.22141444925676812,0.20715303373665722,0.23595678738008996,0.37423583742465333,0.17139903436209597
235,0,-0.10651192762658339,-0.16434784628739463,0.02655302095407981,0.5343458257599857,0.029439591595633044,-0.1864217916045513,-0.32307550805740115,-0.03726669125175463,0.35007235539398807,0.1602784930775254,0.06335436228088402,0.6019268081117148,0.07978481719606301,-0.10536164712225918,0.013568140234811612,-0.04251836164126879
236,2,0.08418387393559733,0.19147458464164516,0.20470391684073053,0.41629011706758484,0.21145259594016813,0.07626694491708014,0.28093902719925556,0.44149121987289525,0.17231778831649344,0.14011855066823445,0.20176509356772096,0.32138406476503795,0.3305425868683062,-0.028131743449438248,0.15694642355514118,0.29778154266725815
237,6,0.30121593820155074,0.26240614944593943,0.28024949535683674,0.17215974316787291,0.24087507107980669,0.3235800834495875,0.19170355663576003,0.3028418053682657,0.20329406156481022,0.30830381293534653,0.29536860824117034,0.18364067045836258,0.15333933520129087,0.21733316683068707,0.2436753549102479,0.23146137621316717
238,2,0.26666704152181303,0.06851101358141888,0.21493207358487282,0.3010690377447573,0.14441094623999584,0.16804391242023614,0.308324525152789,0.4105732472401576,0.13686958034680113,0.21186252501116387,0.3782759743079207,0.26349659816390575,0.11525282988369409,0.3549527290277204,0.16203756199547778,0.18153754029322489
239,3,0.23498808023050216,0.22403395556072958,0.1869492662192776,0.20296910494606243,0.12360851845142867,0.17123714471894638,0.2143921932061895,0.27772254383677597,0.19527681955879816,0.3426464587865375,0.24691620063362507,0.19311538446524693,0.28465241481140513,0.31840929812201413,0.3397158653272272,0.31484712544769466
240,5,0.18994407222026927,0.17892459382472184,0.15783377891426437,0.2701624075444582,0.24239599467034795,0.16693367023178393,0.3007284784090448,0.27089101336949817,0.33990441094818213,0.19052732865457772,0.24258143631735582,0.331499337849452,0.18091040529844613,0.13747279944474775,0.2572408542762761,0.3810411334340448
241,3,0.3681130650285141,0.3079967462899031,0.19785268757816896,0.15818625817014498,0.21244551271296275,0.2433424440095002,0.25285390136187624,0.3417772344237367,0.2713120364802138,0.12540728811767565,0.07946233467749636,0.11327274398931554,0.1814401867142651,0.37589279093103933,0.26871100224828337,0.25585750422505044
242,4,0.27760506845704536,0.17338305016269995,0.2186781766293521,0.2551701240525713,0.173199921908188,0.3040944202755793,0.22773322062027632,0.28892426044754815,0.2933285020761857,0.29852593365562335,0.29444142568830095,0.15969584379931887,0.271008689470568,0.24649122938680448,0.20747723732085752,0.23983792543399177
243,6,0.22400983940430208,0.2750859412840116,0.20014072718344103,0.22150301594092037,0.18190477000842428,0.3805420659931878,0.22256998079526966,0.2776216861443523,0.20806121116438075,0.269881961996964,0.2534649171724032,0.17757486820575838,0.2802704514344955,0.21035518583126317,0.25788888234169854,0.2816097811717653
244,2,0.12408445507896505,0.1306047204532099,0.1299985148226617,0.20351715309509705,0.26932459026675953,-0.014961224010078246,0.06845867028077665,0.4747805172314567,0.18226786641266804,0.020857706737612263,0.3497463756148929,0.29626681584022074,0.3889829491204602,0.09790519931947675,0.3621914385432665,0.2655841371816688
245,4,0.19941557640547217,0.22344551253526082,0.10581306195815708,0.337555736100069,0.3472700427610693,0.2440447096925323,0.26474239426392276,0.1844953634217043,0.21879337974783353,0.3756995642552507,0.2346999075323257,0.18290893430772906,0.19117812922432276,0.2986102930151231,0.25101172076354894,0.18600907448163853
246,6,0.2804372231216897,0.21809490502541792,0.21141692258393957,0.2936740697454686,0.29905252837095814,0.16484873242628223,0.19468858408192055,0.20616365303466186,0.29830839096902756,0.26292139575895973,0.2687606291504113,0.1873728171284563,0.24510001631957903,0.2715742078937631,0.313197379086567,0.22013135731185487
247,1,0.25803580222505745,0.09177431766619655,0.2271718717951001,0.322237299869848,-0.12431580127430772,0.016862561357690396,0.16179569316351006,0.3023720639909418,0.35481819679172727,0.18462531464405815,0.4459373259536988,0.07584319550106905,0.28163542391618607,-0.012641110875308807,0.41307877932476667,0.1466234995241461
248,4,0.20226686215433207,0.295310399542743,0.2568178139129861,0.2713621490953959,0.2581991273728542,0.1174347413495713,0.26602794848580086,0.20931078631014502,0.36855062737675814,0.25890908978136007,0.19122214447778843,0.17492050585951918,0.3080502241994323,0.3070867546817247,0.22555955550885748,0.16476223525575703
249,0,0.24072791536696894,0.23595705773616824,-0.1639367633713564,0.0850211137782147,0.09847155127920047,0.12383842459240908,0.23128807442120355,-0.2933320023181575,-0.08414131711583807,0.3052417163413632,-0.2532578602137586,0.3626211529300361,0.2699470323088203,0.2182548197483275,-0.20561369932576837,-0.47857139052076514
250,5,0.2211164593344098,0.3733424709201366,0.25718512133772387,0.1581070771310583,0.2615790903823068,0.38443395978595707,0.18107934999156344,0.24916746732075834,0.09447941275061965,0.12142156993105979,0.20942218201727114,0.24892297784467285,0.2144901722461734,0.3625538716195046,0.27372457226663854,0.16621458130585812
251,4,0.2687783820787605,0.18940932441583774,0.2316255293507557,0.2691547250546243,0.256147254387717,0.21645887129435837,0.14304103463896062,0.2538810405848091,0.38308655366428296,0.27754249970521533,0.28132225249875953,0.1651894238183236,0.3054818157869746,0.16484828915734304,0.19111162720570574,0.28490841253389354
252,2,0.19007644403625848,0.44284276748955237,0.20819070758034175,0.38435575178784787,0.11201345262884284,0.20192029975973613,0.23413667853655612,0.24557290782784177,0.24134983535365231,0.13244449615857853,0.1127175277110297,0.22472821241907678,0.20922637815815892,0.323314295972591,0.24505766977451773,0.2467453845939722
253,0,-0.03405183125209382,0.24538963666123423,0.3191728105270315,0.32512923845203456,-0.3663173559352921,-0.1860281746753846,-0.12191317643907108,-0.19270325891607082,-0.25975982088179267,-0.10609478483688248,-0.043764445031351885,-0.46282070937158376,-0.2011254645931166,-0.240082481508704,0.13083285751358228,-0.31653427632109254
254,0,-0.09825900615056332,-0.06677252552960705,-0.329432884400554,-0.23887967943366525,-0.2932672576979191,-0.30567606321530544,0.33193696950635493,0.09886729177770065,-0.200477260095399,0.2698369018826677,-0.2575691160963938,-0.11173272617465006,-0.42937661409956246,0.10807667825622701,0.3597979900238524,0.0597332567596709
255,0,0.24701170038771342,-0.10274348197205077,-0.28578807687371266,-0.07003499273892509,0.48074550547500283,-0.12296307917462859,-0.16415436261502794,-0.15676469897636083,0.1866238380154456,-0.3324168949260369,-0.3301010649688563,0.0024683225860013813,0.17405137271744445,-0.2688411093756172,-0.28792438657532826,0.3229847623801047
256,5,0.24306417142318762,0.2896539162399839,0.14400333361869674,0.2669299084059356,0.24618441252785772,0.25917415989391224,0.17904207843004763,0.35602857601161003,0.25179320896470186,0.3105797461402484,0.16353748117682454,0.21043178369250834,0.19556043251261207,0.32817469780416236,0.22013466852303745,0.23055157537613685
257,0,0.21206293918013075,-0.2191133374261899,-0.3153572426865657,0.13070016358768172,-0.43545094563588094,-0.06875104788026577,0.163245160218984,-0.4893040328095505,0.4322342790218746,-0.15737494515254608,0.18040284396641545,-0.20542110744706135,0.06867306308057512,0.047023172467467254,0.13434401994179446,0.1369760327864761
259,6,0.28156027177981274,0.23932546829397455,0.2853196703144844,0.2845008363417851,0.2796739761649339,0.2988284704192791,0.2345109919106449,0.2620813137562001,0.25691174055422933,0.20046289866842643,0.22315852952056284,0.16337755918103336,0.28656337129105697,0.19255873708552906,0.24668573841115285,0.2171838542835931
260,5,0.23241844806068632,0.22897942260924015,0.29660760123785845,0.2773668903658374,0.25832995195903274,0.252274221394735,0.27196956937742633,0.2283434757967578,0.22295429966085087,0.31808804038485633,0.27745815103501886,0.28172054126908086,0.1882016328638968,0.19168133480378113,0.22542626624250878,0.20479280069098768
262,2,0.060233767091593345,0.21363596052547112,0.29569651921405216,0.062183125818131575,0.06239784837988581,0.277913360787464,0.48871212559208493,-0.04144032974916581,0.05124778422179287,0.3097586794694751,0.01935222078706222,0.08726803114687932,0.16861151274003036,0.1113419301002546,0.45006511623256407,0.4333471561728497
263,5,0.22399658632210354,0.26270221898760593,0.29431338258350503,0.17684284108354395,0.21690743526579467,0.2105760302525594,0.15558503979954186,0.3242809601600641,0.22440170229242404,0.2539284107220487,0.24521415314425846,0.3318063444404638,0.26188197065607843,0.24293644961152486,0.23811396931050216,0.2698214775743193
264,4,0.24110836987458142,0.20815976543104725,0.2658612588245336,0.20420374291492802,0.2281636613286963,0.3347866833218474,0.13783518432359637,0.24078553837371194,0.3142780732327064,0.2380203345159761,0.3905224516616114,0.2321991697516516,0.18959518409188347,0.1580184185294232,0.3134213652219349,0.1550489020077749
265,6,0.31070358636206796,0.3006789867788384,0.26680791664622383,0.27026480514709667,0.2340732773783959,0.20729121379760235,0.2762329398000834,0.23721094728344114,0.22004393559380736,0.18186968944652807,0.20191659775178797,0.25674446360376313,0.20797272958565516,0.3179158330894249,0.18594276981561672,0.2672274042950473
266,5,0.1775673725644249,0.24608256866485942,0.17747095325657652,0.16919386567727437,0.18874758288052146,0.286492760468254,0.27882247868128035,0.19383612448434723,0.21235714724897356,0.2745254072916905,0.2869420516781966,0.12737546184703843,0.2561936030475011,0.31804023229162637,0.2935735830757315,0.37786547570965545
267,3,0.11453039645737964,0.2460993486209274,0.24142357671701706,0.19279867433264528,0.2752879750928265,0.3205894630550845,0.3058725439495353,0.1195705638911424,0.20425785741240146,0.3458632576410214,0.2084096197397857,0.16604597169872598,0.22411765851396726,0.250000062701683,0.32996849299533526,0.3008131621719428
268,0,0.15898122349340577,-0.32844235484494827,0.16892248569989068,0.2101485044015269,0.007238868024226299,0.36464012366182336,-0.14292949401580846,0.43797690311331755,-0.109867534981746,-0.13106348613229965,0.18256388216831493,0.020062708609423774,-0.5415648542513988,0.08557069593218199,0.26238026557942745,-0.12824634891906245
269,4,0.2845240716977859,0.27596542528638657,0.12242942341023853,0.37169204889366436,0.21737509354403645,0.3217878189680862,0.1669137800736419,0.17243674388857436,0.25928258963891393,0.24911220149515967,0.19557353765566826,0.1843513035309424,0.13040585009812644,0.29933434051699254,0.23455943655334005,0.3438133170714677
270,2,0.24779427944725987,0.15045124346947011,0.19271213062840678,0.19066194468344366,0.28208654622123785,0.21228071064201298,0.1366026094716473,0.3380089850745837,0.05001929351243764,0.20497750685013716,0.1467161561480165,0.40331423409223716,0.3777521539344624,0.3739162402116425,0.004624148309075842,0.27145731196011924
271,0,-0.025245390098122322,0.04828434807420715,0.3780467736806387,0.37020613975314465,-0.0770452862255525,0.03435665336903166,-0.22217530164153398,0.1794865309950446,0.3508769506493162,-0.025748827439088313,0.41280135332147627,-0.41002830101612286,-0.11267635460606129,0.27010243888013363,0.05175456198563326,0.27880115345501294
272,0,-0.06308075950198129,-0.0817059495135353,0.062112491215440484,-0.09561600425957484,-0.17814319089297545,-0.05269331591483629,0.5350061173210329,0.22748192739019812,0.02848575480367613,-0.5518556458220502,-0.2642448670355585,0.1412644709149369,-0.3976666290022062,-0.10844460548643346,-0.13253093856906262,-0.1457837315562488
273,4,0.3479888825323044,0.29397293752988396,0.24244370043204044,0.22452973300332965,0.21170884109138183,0.2893148645873652,0.3048072348990499,0.29877818006564116,0.04440637225813707,0.3041273685869432,0.1423342943224909,0.13093795434995656,0.251045542374032,0.0884826165029435,0.2768883897001996,0.305290231721244
274,3,0.2949186793640378,0.1490181988657168,0.19325057844257773,0.06970568423918017,0.3017713880243403,0.15771439688159117,0.19746846712173244,0.3826078279266482,0.28393750263095313,0.16127199697180003,0.29082219996402847,0.2836758178665852,0.31196648281473005,0.1902000461039851,0.25594832928061845,0.2767709488589284
275,6,0.23665193315592745,0.2525545133566092,0.25157818153794437,0.30575109240708337,0.26644907257629963,0.2722834670830158,0.24546736654026166,0.2224865672409995,0.2893813772104718,0.3095158225369668,0.1587719977913981,0.27523453317716995,0.20121637033202017,0.2248129501010538,0.23624980075389868,0.20298224806226917
276,5,0.24103957333444442,0.25795996966903967,0.12186453261125434,0.3169582815106702,0.21155086402544054,0.25177320531948183,0.2906618043787914,0.24777459572318664,0.28296274703193913,0.2243593199593287,0.2682788118454861,0.30747229730900427,0.23901037757654678,0.16929916447824278,0.27821360491940655,0.21427617461658746
277,0,0.22038655110389313,-0.09263263261666604,0.5173988255773273,-0.03257633177546046,-0.308921744763254,-0.13630327440365664,-0.06997074259608975,-0.31858693739093924,-0.23647696540182714,0.1140043079555996,0.2171716243674685,0.04085986931728379,-0.2534676728212738,0.02512655903116019,-0.3463713402317472,0.388689775595832
278,0,0.05080710506446819,-0.13454272535113093,-0.13366271831549906,-0.1251059102788364,0.42722175993762596,0.4937005535021592,-0.3156763841481326,-0.08062002777699649,0.13781595177840297,-0.15195774689595654,-0.2243446431986116,-0.01029605389167672,-0.004069091384203346,0.43047990122549085,-0.19492171185240728,0.3123218649350698
279,6,0.2501742407206377,0.24914847568833115,0.21739299350295113,0.26389875192127094,0.18277744907563198,0.23198708863140793,0.23131268283609516,0.328885258092157,0.2097737462865904,0.24893912800188803,0.27611005072416167,0.22848430903209543,0.25335218002820653,0.2561593909118702,0.24492078130215228,0.29211340705544464
280,3,0.31881265862310015,0.32020421783418523,0.29539685412650957,0.35179629175004024,0.24237340127286466,0.2938562467495109,0.18917955506438275,0.19483703656641724,-0.013501833343459266,0.13107956175248334,0.10783291922041398,0.38625335504529484,0.2087981395127636,0.28614976018035915,0.14939798832823986,0.19994806825605665
281,3,0.30652542063999416,0.2294874424700537,0.2898262678087564,0.16095083536608287,0.4015847499549719,0.23814515580181272,0.06031441394238419,0.22538341914868826,0.07577014710840675,0.33024132391391087,0.2695686322656176,0.23619294003037253,0.26736050775152054,0.1822026365621843,0.17186010522615064,0.30591529100341963
282,1,0.24014954776526012,0.13251529993638497,0.22779154209174698,0.1006239476384135,0.482084412923238,0.04282005564004528,-0.007390392714747753,0.3342995276250156,0.22671790272643771,0.4618154529273452,0.03176939688218623,0.22555406231898786,0.11234606346910989,0.39918337061927933,0.1669244102259159,0.01768571201357171
